data,pre_label,label,location
1651801456265,1,1,
1651801516607,0,1,
1651801576997,1,1,
1651801636493,2,3,
1651801696976,1,3,
1651801756262,1,3,
1651801816633,0,3,
1651801877016,3,3,
1651801936414,0,3,
1651801996766,2,3,
1651802056187,0,3,
1651802116544,0,5,
1651802177004,1,4,
1651802236409,0,4,
1651802296727,1,3,
1651802356141,3,4,
1651802481819,4,-1,
1651802481887,4,-1,
1651802482086,0,-1,
1651802482145,0,-1,
1651802536647,0,0,
1651802597011,1,1,
1651802656349,0,1,
1651802716892,0,1,
1651802841987,0,-1,
1651802842006,0,-1,
1651802842304,0,-1,
1651802842312,0,-1,
1651802897037,0,1,
1651802956450,0,0,
1651803016825,0,1,
1651803076243,3,3,
1651803136612,1,3,
1651803197007,2,2,
1651803256403,0,1,
1651803316723,0,0,
1651803376019,0,0,
1651803436582,0,0,
1651803497037,0,0,
1651803556447,1,1,
1651803616750,2,2,
1651803676244,1,2,
1651803736634,1,2,
1651803796127,1,2,
1651803856516,1,2,
1651803917056,0,0,
1651803976429,0,0,
1651804036822,0,0,
1651804096313,0,1,
1651804156572,0,0,
1651804216911,0,2,
1651804276336,0,0,
1651804336607,1,1,
1651804397044,0,0,
1651804456311,0,0,
1651804516553,1,1,
1651804577012,1,1,
1651804636389,1,1,
1651804696898,1,1,
1651804756330,1,1,
1651804816690,2,1,
1651804876035,1,1,
1651804936393,1,1,
1651804996821,2,1,
1651805056196,2,2,
1651805116567,1,2,
1651805177052,2,2,
1651805236414,2,2,
1651805296843,2,2,
1651805356198,1,2,
1651805416471,1,2,
1651805476992,0,1,
1651805536444,0,1,
1651805596793,0,1,
1651805656207,0,1,
1651805716537,0,1,
1651805777027,1,2,
1651805836444,1,2,
1651805896826,1,2,
1651805956169,1,2,
1651806017440,1,2,
1651806076812,2,3,
1651806136235,0,0,
1651806196553,0,0,
1651806256859,0,0,
1651806316311,0,0,
1651806376647,0,0,
1651806437186,2,3,
1651806496449,0,2,
1651806556808,7,7,
1651806616304,1,2,
1651806676642,2,2,
1651806736153,0,0,
1651806796519,0,1,
1651806856962,1,1,
1651806916337,0,0,
1651807042573,0,-1,
1651807042624,0,-1,
1651807042842,0,-1,
1651807042913,0,-1,
1651807096473,2,3,
1651807156926,0,0,
1651807216279,0,0,
1651807276703,2,3,
1651807336122,1,4,
1651807396484,1,4,
1651807456960,4,4,
1651807516327,3,4,
1651807576769,0,1,
1651807636142,0,0,
1651807696543,0,0,
1651807756928,0,0,
1651807816451,0,0,
1651807876863,0,0,
1651807936427,0,0,
1651807996889,0,0,
1651808056218,1,1,
1651808116518,1,1,
1651808176879,1,1,
1651808236222,5,4,
1651808296583,2,3,
1651808357032,0,0,
1651808416338,0,0,
1651808476789,0,0,
1651808535929,0,1,
1651808596359,0,1,
1651808656708,0,1,
1651808716024,0,1,
1651808776465,0,1,
1651808837075,0,1,
1651808896415,4,2,
1651808956784,2,3,
1651809016181,5,9,
1651809076599,5,9,
1651809136919,8,8,
1651809196401,0,0,
1651809256777,0,0,
1651809316161,0,1,
1651809376643,0,0,
1651809437048,0,0,
1651809496414,3,3,
1651809556712,2,2,
1651809617091,1,1,
1651809676590,1,1,
1651809737128,1,1,
1651809796590,1,1,
1651809856884,1,1,
1651809916257,1,1,
1651809976688,4,5,
1651810036097,1,2,
1651810096531,0,2,
1651810156834,0,2,
1651810216165,1,2,
1651810276501,0,2,
1651810336918,1,2,
1651810396271,1,2,
1651810456763,0,0,
1651810516367,0,0,
1651810576785,0,0,
1651810636176,0,0,
1651810696681,0,0,
1651810756057,2,3,
1651810816470,4,3,
1651810876825,1,3,
1651810936194,0,2,
1651810996515,0,4,
1651811056991,2,3,
1651811116371,0,0,
1651811176785,0,0,
1651811236230,0,0,
1651811296662,0,0,
1651811356012,0,0,
1651811416315,0,0,
1651811476844,0,0,
1651811536190,0,0,
1651811596562,0,0,
1651811656987,0,0,
1651811716304,0,0,
1651811776771,4,5,
1651811836240,3,5,
1651811896648,5,5,
1651811957133,0,0,
1651812016505,0,0,
1651812076840,0,0,
1651812136187,0,0,
1651812196446,0,0,
1651812256797,0,0,
1651812316359,0,0,
1651812376679,1,1,
1651812436056,1,1,
1651812496408,1,1,
1651812556891,1,2,
1651812616292,2,2,
1651812676763,0,0,
1651812736129,0,0,
1651812796564,0,0,
1651812857016,0,2,
1651812916587,0,1,
1651812977087,0,1,
1651813036357,0,2,
1651813096740,0,2,
1651813156095,1,4,
1651813217424,3,4,
1651813276967,3,4,
1651813336253,1,2,
1651813396672,0,1,
1651813457161,0,1,
1651813516550,0,0,
1651813576878,0,0,
1651813636218,1,1,
1651813696659,2,2,
1651813757036,2,3,
1651813816409,2,2,
1651813876936,2,2,
1651813936312,2,2,
1651813996730,5,4,
1651814057084,5,4,
1651814116489,0,1,
1651814176803,0,0,
1651814236317,0,0,
1651814296620,0,0,
1651814357013,0,0,
1651814416388,0,0,
1651814476716,2,2,
1651814537066,1,2,
1651814596621,4,6,
1651814656976,4,7,
1651814716359,4,7,
1651814776808,1,1,
1651814836168,0,0,
1651814896587,0,0,
1651814956973,0,1,
1651815016459,1,1,
1651815076803,0,2,
1651815136198,1,1,
1651815196573,2,2,
1651815256965,2,3,
1651815316385,0,3,
1651815376833,1,3,
1651815436230,1,3,
1651815496600,4,4,
1651815557046,0,0,
1651815616472,0,0,
1651815676866,0,0,
1651815736334,0,1,
1651815796648,0,1,
1651815856950,0,0,
1651815916388,2,3,
1651815976759,2,3,
1651816037137,1,3,
1651816096562,1,3,
1651816157001,0,3,
1651816216249,3,5,
1651816276644,0,0,
1651816337049,0,0,
1651816396319,0,0,
1651816456657,0,0,
1651816516980,1,1,
1651816576233,5,4,
1651816636642,1,4,
1651816696921,2,5,
1651816756189,2,5,
1651816817643,4,7,
1651816876860,2,6,
1651816936306,3,6,
1651816996693,8,8,
1651817056991,0,2,
1651817116316,1,2,
1651817176559,2,4,
1651817237017,2,5,
1651817296433,2,3,
1651817356895,3,4,
1651817416498,2,6,
1651817476933,1,1,
1651817536564,0,0,
1651817596798,0,0,
1651817656850,0,0,
1651817716182,0,0,
1651817776561,0,1,
1651817837148,6,7,
1651817896565,4,7,
1651817957110,6,10,
1651818016456,2,7,
1651818076820,0,6,
1651818136175,2,6,
1651818196520,4,7,
1651818256873,3,6,
1651818316240,5,6,
1651818376641,5,6,
1651818436088,10,12,
1651818496379,2,3,
1651818556739,0,1,
1651818616080,1,1,
1651818676458,1,1,
1651818802455,2,-1,
1651818802616,2,-1,
1651818802697,1,-1,
1651818802866,1,-1,
1651818856409,2,3,
1651818916973,4,5,
1651818976314,5,4,
1651819036791,5,4,
1651819096338,0,0,
1651819156700,0,0,
1651819216027,0,0,
1651819276372,0,1,
1651819336800,2,3,
1651819396254,3,3,
1651819456629,2,1,
1651819516038,1,1,
1651819576529,3,2,
1651819636884,4,2,
1651819696224,3,2,
1651819756605,4,5,
1651819815938,1,3,
1651819876509,0,1,
1651819936877,0,0,
1651819996266,2,1,
1651820056612,3,3,
1651820116060,3,3,
1651820176384,3,3,
1651820236647,3,4,
1651820295989,1,5,
1651820356381,2,4,
1651820417766,3,5,
1651820476146,1,5,
1651820536583,0,5,
1651820597104,2,5,
1651820656698,2,5,
1651820716196,6,6,
1651820776599,1,4,
1651820836055,4,4,
1651820896370,5,8,
1651820956845,1,4,
1651821016249,1,4,
1651821076689,2,4,
1651821136088,6,4,
1651821196597,5,7,
1651821257014,6,6,
1651821316250,0,1,
1651821376524,0,1,
1651821437085,0,1,
1651821496405,3,3,
1651821556823,3,3,
1651821616220,2,3,
1651821677516,3,3,
1651821736928,4,3,
1651821796355,3,3,
1651821856769,3,3,
1651821916093,2,3,
1651821976531,0,1,
1651822036974,0,1,
1651822096397,1,2,
1651822156796,2,2,
1651822216307,2,2,
1651822276788,1,1,
1651822336225,1,1,
1651822396700,1,1,
1651822456066,0,0,
1651822516508,0,0,
1651822576866,0,0,
1651822636245,0,1,
1651822696601,0,1,
1651822756988,0,1,
1651822816361,0,2,
1651822876798,0,2,
1651822936174,0,3,
1651822996735,1,3,
1651823056145,3,5,
1651823116618,2,7,
1651823175977,1,3,
1651823236397,0,1,
1651823296769,0,6,
1651823356086,2,5,
1651823416484,3,3,
1651823476909,2,3,
1651823536393,3,3,
1651823596847,4,4,
1651823656204,3,5,
1651823716605,3,5,
1651823776999,0,0,
1651823836461,0,1,
1651823896810,2,3,
1651823956194,2,2,
1651824016645,2,2,
1651824076021,1,2,
1651824136356,2,3,
1651824196817,4,4,
1651824256101,7,7,
1651824316555,6,5,
1651824376946,0,0,
1651824436599,0,0,
1651824497036,0,0,
1651824556497,1,2,
1651824616823,1,2,
1651824676175,3,4,
1651824736629,2,3,
1651824797098,2,3,
1651824856578,4,4,
1651824917126,3,7,
1651824976560,4,7,
1651825037037,7,7,
1651825096524,0,0,
1651825156892,0,0,
1651825216272,1,1,
1651825276792,0,1,
1651825336185,3,4,
1651825396492,2,5,
1651825456781,1,2,
1651825516223,0,1,
1651825576523,0,1,
1651825637039,3,2,
1651825696548,0,2,
1651825757028,0,2,
1651825816378,5,5,
1651825876812,5,5,
1651825936115,4,5,
1651825996652,12,9,
1651826057010,10,9,
1651826116435,9,13,
1651826176844,3,3,
1651826236449,2,2,
1651826296939,2,4,
1651826356319,1,4,
1651826416897,3,4,
1651826476281,9,9,
1651826536587,8,9,
1651826596943,10,10,
1651826656226,8,14,
1651826716576,9,13,
1651826777018,8,15,
1651826836444,10,14,
1651826896742,13,11,
1651826957078,9,13,
1651827016480,8,12,
1651827076812,10,11,
1651827136409,7,9,
1651827196904,7,10,
1651827256276,0,0,
1651827316683,0,0,
1651827377064,0,0,
1651827436529,0,1,
1651827496905,2,1,
1651827556351,2,2,
1651827617736,5,5,
1651827677099,8,5,
1651827736468,10,10,
1651827796989,10,10,
1651827856339,11,14,
1651827916862,7,8,
1651827976276,7,7,
1651828036691,7,7,
1651828097164,5,8,
1651828156445,7,8,
1651828216783,8,11,
1651828277162,6,13,
1651828336632,6,12,
1651828397056,8,13,
1651828456429,6,13,
1651828516693,10,14,
1651828577136,7,13,
1651828636657,5,13,
1651828697051,7,12,
1651828756517,4,4,
1651828816935,5,4,
1651828876394,5,5,
1651828936772,5,5,
1651828997060,7,7,
1651829056498,7,7,
1651829116862,9,8,
1651829176263,6,7,
1651829236689,2,2,
1651829296990,4,3,
1651829356331,1,3,
1651829482260,1,-1,
1651829482394,1,-1,
1651829482496,3,-1,
1651829482644,3,-1,
1651829537062,0,3,
1651829596333,1,3,
1651829656636,1,3,
1651829716991,1,2,
1651829776356,1,2,
1651829836755,5,5,
1651829896142,4,5,
1651829956642,7,9,
1651830015944,0,0,
1651830076313,0,0,
1651830136768,2,2,
1651830196146,0,2,
1651830256654,0,2,
1651830315988,0,2,
1651830376505,1,3,
1651830436835,1,4,
1651830496289,0,3,
1651830556783,3,3,
1651830616158,0,0,
1651830676598,0,0,
1651830736969,0,0,
1651830796309,1,1,
1651830856718,1,1,
1651830916168,1,4,
1651830976553,0,0,
1651831036912,0,0,
1651831096261,0,0,
1651831156617,0,0,
1651831218068,0,0,
1651831276508,1,3,
1651831336925,2,3,
1651831396387,0,1,
1651831457093,0,1,
1651831516662,0,1,
1651831576142,0,1,
1651831636583,1,1,
1651831696892,0,1,
1651831756327,1,2,
1651831816661,2,2,
1651831876057,3,3,
1651831936299,1,1,
1651831996765,1,1,
1651832056138,0,1,
1651832116425,0,1,
1651832176869,0,0,
1651832236407,0,0,
1651832296880,0,0,
1651832356259,2,2,
1651832416641,3,3,
1651832476073,1,2,
1651832536435,0,0,
1651832596866,0,0,
1651832656427,0,0,
1651832716853,0,0,
1651832776292,0,0,
1651832836668,4,3,
1651832896108,3,3,
1651832956588,3,3,
1651833017040,0,0,
1651833076519,0,0,
1651833136878,0,0,
1651833196213,0,0,
1651833256545,0,0,
1651833316917,0,1,
1651833376208,0,0,
1651833436610,0,0,
1651833496069,0,0,
1651833556520,0,0,
1651833616969,0,0,
1651833676473,0,3,
1651833736861,1,3,
1651833796348,3,5,
1651833856685,1,3,
1651833916163,5,4,
1651833976635,4,8,
1651834036037,0,0,
1651834096378,0,0,
1651834156797,0,0,
1651834216165,0,0,
1651834276576,0,2,
1651834337182,0,0,
1651834396583,0,0,
1651834457022,3,3,
1651834516387,1,3,
1651834576793,1,3,
1651834636377,2,4,
1651834696849,2,2,
1651834756181,1,1,
1651834817586,0,0,
1651834876998,0,0,
1651834936408,1,1,
1651834996760,1,1,
1651835056206,1,1,
1651835116564,1,1,
1651835177023,1,2,
1651835236354,0,1,
1651835296682,0,0,
1651835356074,0,0,
1651835416496,0,3,
1651835477096,0,3,
1651835536477,1,3,
1651835596869,0,3,
1651835656279,0,3,
1651835716771,1,4,
1651835776165,1,4,
1651835836504,2,4,
1651835896941,0,0,
1651835956349,0,0,
1651836016594,0,0,
1651836077101,0,1,
1651836201896,0,-1,
1651836202212,1,-1,
1651836256696,1,2,
1651836316232,2,2,
1651836376761,2,2,
1651836436327,2,2,
1651836496724,2,3,
1651836556187,0,0,
1651836616812,0,0,
1651836676389,0,1,
1651836736905,0,0,
1651836796387,0,0,
1651836856624,1,1,
1651836917155,0,3,
1651836976609,1,2,
1651837036873,1,3,
1651837096333,2,3,
1651837156597,0,0,
1651837216931,0,0,
1651837277865,0,0,
1651837336309,4,3,
1651837396740,0,1,
1651837456130,0,1,
1651837516622,4,7,
1651837576957,6,7,
1651837636463,5,10,
1651837696908,0,0,
1651837756276,0,0,
1651837816715,3,5,
1651837876067,1,4,
1651837936564,2,3,
1651837997033,1,4,
1651838056408,2,4,
1651838116821,1,5,
1651838176211,2,4,
1651838236606,4,4,
1651838297013,0,0,
1651838356493,0,0,
1651838417886,0,0,
1651838476289,0,0,
1651838536759,0,0,
1651838596180,1,2,
1651838656520,1,2,
1651838716839,3,3,
1651838776276,0,0,
1651838836757,0,0,
1651838896167,0,0,
1651838956533,1,1,
1651839016892,0,1,
1651839076282,2,3,
1651839136640,0,1,
1651839197034,0,1,
1651839256431,1,4,
1651839316800,0,4,
1651839376171,4,4,
1651839436770,2,4,
1651839496087,1,5,
1651839556368,0,1,
1651839616809,1,1,
1651839676295,0,0,
1651839736629,0,0,
1651839796986,0,0,
1651839856481,0,0,
1651839916941,0,1,
1651839976282,0,1,
1651840036753,2,5,
1651840096216,3,4,
1651840156596,2,5,
1651840217194,4,6,
1651840276462,0,0,
1651840336918,0,0,
1651840396368,0,3,
1651840456868,0,1,
1651840516280,1,1,
1651840576748,0,1,
1651840636123,1,1,
1651840696502,4,5,
1651840757007,5,5,
1651840816402,6,7,
1651840876892,4,7,
1651840936296,5,7,
1651840996609,1,1,
1651841056988,0,0,
1651841116534,1,1,
1651841176932,3,2,
1651841236375,1,2,
1651841296729,2,4,
1651841356189,2,3,
1651841416501,1,3,
1651841476885,4,4,
1651841536327,8,11,
1651841596920,8,12,
1651841656277,1,3,
1651841716745,0,0,
1651841776045,0,0,
1651841836342,0,0,
1651841896751,0,0,
1651841956221,1,1,
1651842017547,1,1,
1651842077164,2,2,
1651842136411,1,2,
1651842196836,1,1,
1651842256160,1,1,
1651842316467,2,2,
1651842376810,2,2,
1651842436159,2,3,
1651842496476,6,6,
1651842556937,9,6,
1651842616477,6,6,
1651842676899,0,0,
1651842736294,0,0,
1651842796620,0,0,
1651842857087,0,0,
1651842916464,0,1,
1651842976847,1,1,
1651843036170,1,1,
1651843096492,1,3,
1651843156871,1,3,
1651843281738,0,-1,
1651843281840,0,-1,
1651843281979,0,-1,
1651843282064,0,-1,
1651843336818,0,0,
1651843396313,2,2,
1651843456650,0,2,
1651843516095,1,2,
1651843576556,0,2,
1651843636876,0,2,
1651843696240,0,2,
1651843756662,2,6,
1651843816049,5,5,
1651843876551,4,7,
1651843936963,4,6,
1651843996470,0,0,
1651844056906,0,0,
1651844116135,0,0,
1651844176535,0,0,
1651844237095,0,2,
1651844296460,0,2,
1651844356792,1,2,
1651844416081,1,2,
1651844476473,0,2,
1651844536793,1,6,
1651844596184,3,5,
1651844656771,6,8,
1651844716198,0,0,
1651844776722,0,0,
1651844836095,0,0,
1651844896532,0,2,
1651844957042,1,2,
1651845016411,0,2,
1651845076860,2,2,
1651845136301,2,2,
1651845196723,2,1,
1651845256159,0,1,
1651845316618,2,2,
1651845376978,1,2,
1651845436383,2,2,
1651845496616,0,0,
1651845557151,0,0,
1651870817544,0,0,
1651870877030,0,0,
1651870936451,0,0,
1651870996916,0,0,
1651871122031,0,-1,
1651871122150,0,-1,
1651871122266,0,-1,
1651871122383,0,-1,
1651871176962,0,0,
1651871236414,0,0,
1651871296852,0,0,
1651871356322,0,0,
1651871416696,0,0,
1651871476277,0,0,
1651871536816,0,0,
1651871596267,0,0,
1651871656722,0,0,
1651871716154,0,0,
1651871776560,0,0,
1651871837127,0,0,
1651871896662,0,0,
1651871956115,0,0,
1651872020218,0,0,
1651872076641,0,0,
1651872137107,0,0,
1651872196652,0,0,
1651872257274,0,0,
1651872318278,0,0,
1651872376762,0,0,
1651872436214,0,0,
1651872496764,0,0,
1651872556265,0,0,
1651872616735,0,0,
1651872676231,0,0,
1651872736562,0,0,
1651872797049,0,0,
1651872856575,2,2,
1651872916936,0,0,
1651872976405,0,0,
1651873036769,0,0,
1651873096112,0,0,
1651873156611,1,2,
1651873217109,0,2,
1651873276576,1,1,
1651873337026,0,0,
1651873396481,0,0,
1651873456943,0,0,
1651873516447,0,0,
1651873576812,0,0,
1651873636449,0,0,
1651873696896,0,0,
1651873756282,0,0,
1651873816676,0,0,
1651873876152,0,0,
1651873936516,0,0,
1651873996922,0,0,
1651874056324,0,0,
1651874116691,1,1,
1651874179779,0,0,
1651874236293,0,0,
1651874296646,0,0,
1651874357095,0,0,
1651874417454,0,0,
1651874476933,0,0,
1651874536363,0,0,
1651874596780,0,0,
1651874656367,0,0,
1651874716819,0,0,
1651874776414,0,0,
1651874836851,0,0,
1651874896297,0,0,
1651874956668,0,0,
1651875017108,0,0,
1651875076605,0,0,
1651875137032,0,0,
1651875196426,0,0,
1651875256819,0,0,
1651875316221,0,0,
1651875376662,0,0,
1651875437192,0,0,
1651875496531,0,0,
1651875556995,0,0,
1651875616489,0,0,
1651875676954,0,0,
1651875736403,0,0,
1651875796748,0,0,
1651875856193,0,0,
1651875916760,0,0,
1651875976187,0,0,
1651876036699,0,0,
1651876096283,0,0,
1651876156783,0,0,
1651876216273,0,0,
1651876276693,1,1,
1651876336074,1,1,
1651876396633,1,1,
1651876457057,0,1,
1651876516511,1,1,
1651876576952,1,1,
1651876636419,0,1,
1651876696926,0,2,
1651876756276,2,2,
1651876816688,0,0,
1651876876023,0,0,
1651876936442,0,0,
1651876996866,0,0,
1651877056180,0,0,
1651877116583,0,0,
1651877176982,0,0,
1651877236277,0,0,
1651877296695,0,0,
1651877356088,0,0,
1651877416472,0,0,
1651877476902,0,0,
1651877536313,0,0,
1651877596705,0,0,
1651877656082,0,0,
1651877716496,0,0,
1651877776950,0,0,
1651877836358,0,0,
1651877896647,0,0,
1651877956926,0,0,
1651878017264,0,0,
1651878076728,0,0,
1651878136023,0,0,
1651878196372,0,0,
1651878256807,0,0,
1651878316138,0,0,
1651878376398,0,0,
1651878436913,0,0,
1651878496291,0,0,
1651878556637,0,0,
1651878616993,0,0,
1651878676302,0,0,
1651878736582,0,0,
1651878797137,0,0,
1651878856510,0,0,
1651878916819,0,0,
1651878976178,0,0,
1651879036543,0,0,
1651879097003,0,0,
1651879156525,0,0,
1651879216782,0,0,
1651879276285,0,0,
1651879336620,0,0,
1651879397053,0,0,
1651879456341,0,0,
1651879516635,0,0,
1651879576978,0,0,
1651879636349,0,0,
1651879762445,0,-1,
1651879762538,0,-1,
1651879762746,0,-1,
1651879762819,0,-1,
1651879816388,0,0,
1651879876673,0,0,
1651879937078,0,0,
1651879996367,0,0,
1651880056713,0,0,
1651880117188,0,0,
1651880176483,0,0,
1651880236907,0,0,
1651880296161,0,0,
1651880356550,0,0,
1651880416883,0,0,
1651880476163,0,0,
1651880536460,0,0,
1651880596824,1,1,
1651880656157,1,1,
1651880716647,1,1,
1651880777022,1,1,
1651880836511,1,1,
1651880896934,1,1,
1651880956512,1,1,
1651881016928,2,2,
1651881076229,1,2,
1651881136551,2,2,
1651881196812,2,2,
1651881256257,1,1,
1651881316611,1,1,
1651881376910,1,1,
1651881436245,0,0,
1651881496664,0,0,
1651881556999,1,1,
1651881617311,0,0,
1651881676677,0,0,
1651881737013,0,0,
1651881796267,1,1,
1651881856509,1,1,
1651881916758,0,0,
1651882041734,0,-1,
1651882041803,0,-1,
1651882041997,0,-1,
1651882042065,0,-1,
1651882096534,0,0,
1651882157034,0,1,
1651882216415,1,1,
1651882276899,0,0,
1651882336278,0,0,
1651882396674,0,0,
1651882457019,0,0,
1651882516387,0,0,
1651882576731,0,0,
1651882636169,0,0,
1651882696632,0,0,
1651882756940,0,0,
1651882816297,0,0,
1651882876701,0,0,
1651882936901,0,0,
1651882996285,0,2,
1651883056543,0,0,
1651883116913,0,0,
1651883176252,0,0,
1651883236630,0,0,
1651883297054,0,0,
1651883356379,0,0,
1651883416703,0,0,
1651883477206,0,0,
1651883536578,0,0,
1651883596939,0,0,
1651883656318,0,0,
1651883716691,0,0,
1651883777206,0,0,
1651883836458,0,0,
1651883896926,0,0,
1651883956317,0,0,
1651884016633,0,0,
1651884077055,0,0,
1651884136401,0,0,
1651884196724,0,0,
1651884257047,0,0,
1651884316472,0,0,
1651884376823,2,2,
1651884436147,2,1,
1651884496428,1,1,
1651884556661,2,2,
1651884617057,1,2,
1651884676465,1,2,
1651884736817,2,2,
1651884796114,2,2,
1651884856391,0,0,
1651884916817,0,0,
1651884976157,0,0,
1651885036661,0,0,
1651885097048,0,0,
1651885156308,1,1,
1651885217691,0,0,
1651885277049,0,0,
1651885336488,0,0,
1651885396819,0,0,
1651885456198,0,0,
1651885516573,1,1,
1651885577048,1,1,
1651885636304,0,0,
1651885696676,0,0,
1651885756079,0,0,
1651885816494,0,0,
1651885876818,0,0,
1651885936155,0,0,
1651885996581,0,0,
1651886056913,0,0,
1651886116177,0,0,
1651886176500,0,0,
1651886236966,0,0,
1651886296299,0,0,
1651886356631,0,0,
1651886416931,0,0,
1651886476356,1,1,
1651886536708,1,1,
1651886596145,1,1,
1651886656777,0,0,
1651886716191,0,0,
1651886776538,0,0,
1651886836906,0,0,
1651886896146,0,0,
1651886956556,0,0,
1651887016965,0,0,
1651887076465,0,0,
1651887136804,0,0,
1651887196231,0,0,
1651887256573,1,1,
1651887316880,0,1,
1651887376291,1,2,
1651887436715,0,0,
1651887496003,0,0,
1651887556300,2,2,
1651887616766,0,0,
1651887676155,0,0,
1651887802152,0,-1,
1651887802223,0,-1,
1651887802464,0,-1,
1651887802542,0,-1,
1651887856028,0,0,
1651887916343,0,0,
1651887976654,0,0,
1651888035997,0,0,
1651888096342,1,1,
1651888156808,0,0,
1651888216200,0,0,
1651888276507,1,1,
1651888336854,0,0,
1651888396064,0,0,
1651888456276,0,0,
1651888516710,0,0,
1651888576139,0,0,
1651888636456,0,0,
1651888696818,1,1,
1651888756385,0,1,
1651888817647,1,1,
1651888876147,0,1,
1651888936588,1,2,
1651888996930,1,1,
1651889056271,0,1,
1651889116711,2,2,
1651889176106,0,0,
1651889236514,0,0,
1651889296885,0,0,
1651889356241,0,0,
1651889416714,0,0,
1651889476046,0,0,
1651889536398,0,0,
1651889596785,0,0,
1651889656140,0,0,
1651889716409,0,0,
1651889776810,0,0,
1651889836207,0,0,
1651889896693,0,0,
1651889956000,0,0,
1651890016408,0,0,
1651890076793,0,0,
1651890135999,0,1,
1651890196335,0,1,
1651890256732,0,1,
1651890316131,0,2,
1651890376424,0,2,
1651890436927,0,2,
1651890496237,0,2,
1651890556660,0,2,
1651890615971,0,2,
1651890676284,0,2,
1651890736708,0,2,
1651890796193,0,2,
1651890856710,1,2,
1651890916174,1,5,
1651890976599,1,4,
1651891036967,1,3,
1651891096355,1,3,
1651891156669,2,3,
1651891217040,3,3,
1651891276364,3,4,
1651891336782,3,4,
1651891396079,2,3,
1651891456445,3,3,
1651891516806,0,2,
1651891576076,0,1,
1651891636335,0,0,
1651891696776,0,0,
1651891756185,0,2,
1651891816487,1,2,
1651891876825,0,0,
1651891936099,0,0,
1651891996415,0,0,
1651892056793,0,2,
1651892116103,0,2,
1651892176493,0,2,
1651892236820,0,2,
1651892296184,0,0,
1651892356505,0,0,
1651892417911,0,0,
1651892476309,0,0,
1651892536586,0,1,
1651892596988,1,1,
1651892656352,1,1,
1651892716632,0,1,
1651892777036,2,1,
1651892836393,5,5,
1651892896735,0,2,
1651892956177,0,0,
1651893016432,0,0,
1651893076814,0,0,
1651893136107,0,0,
1651893196448,0,0,
1651893256870,0,0,
1651893316062,0,0,
1651893376556,1,1,
1651893437011,2,2,
1651893496410,2,3,
1651893557017,2,3,
1651893616413,2,2,
1651893676708,0,0,
1651893736092,0,0,
1651893796379,1,1,
1651893856729,1,1,
1651893916149,0,0,
1651893976510,1,2,
1651894036796,1,1,
1651894096029,0,1,
1651894156420,1,1,
1651894216884,1,1,
1651894276262,2,2,
1651894336625,1,3,
1651894397016,2,2,
1651894456385,1,2,
1651894582528,2,-1,
1651894582604,2,-1,
1651894582813,1,-1,
1651894582874,1,-1,
1651894636416,0,0,
1651894696642,0,0,
1651894756955,0,1,
1651894816336,0,1,
1651894876707,0,1,
1651894936008,0,1,
1651894996346,3,1,
1651895056791,1,1,
1651895116146,0,1,
1651895176522,0,1,
1651895236828,1,3,
1651895296203,2,2,
1651895356666,1,2,
1651895416127,0,0,
1651895476522,0,0,
1651895536843,0,0,
1651895596192,0,0,
1651895656572,0,0,
1651895716866,0,0,
1651895776419,0,0,
1651895836819,1,1,
1651895896207,1,1,
1651895956506,1,1,
1651896017933,0,0,
1651896076448,2,2,
1651896136733,0,1,
1651896196027,0,1,
1651896256322,1,4,
1651896316836,1,4,
1651896376187,1,2,
1651896436543,1,1,
1651896562365,0,-1,
1651896562582,0,-1,
1651896562636,0,-1,
1651896562847,0,-1,
1651896616359,0,0,
1651896676726,1,1,
1651896736185,0,0,
1651896796568,0,0,
1651896856998,3,3,
1651896916410,4,3,
1651896976734,0,3,
1651897036178,0,3,
1651897096557,2,3,
1651897156951,1,3,
1651897216455,0,3,
1651897276850,3,3,
1651897336348,2,2,
1651897396810,0,0,
1651897456108,0,0,
1651897516412,0,0,
1651897576932,0,0,
1651897636348,1,1,
1651897696615,0,1,
1651897757037,1,1,
1651897816414,1,1,
1651897876874,1,1,
1651897936208,0,2,
1651897996640,1,2,
1651898056010,1,2,
1651898116349,0,2,
1651898176671,1,2,
1651898236162,2,2,
1651898296552,0,0,
1651898356960,0,0,
1651898416294,0,0,
1651898476615,0,0,
1651898536890,0,0,
1651898596326,0,0,
1651898656759,0,0,
1651898716046,0,0,
1651898776472,0,0,
1651898836856,0,0,
1651898896194,0,0,
1651898956499,0,0,
1651899016846,0,0,
1651899076223,3,3,
1651899136646,2,4,
1651899195931,3,4,
1651899256267,1,1,
1651899316630,1,1,
1651899376956,0,0,
1651899436285,2,2,
1651899496845,0,0,
1651899556212,0,0,
1651899617517,1,2,
1651899676849,1,2,
1651899736149,1,3,
1651899796657,1,2,
1651899856229,1,3,
1651899916540,3,6,
1651899976941,3,6,
1651900036308,4,4,
1651900096907,4,8,
1651900156293,7,10,
1651900216591,0,0,
1651900276996,0,0,
1651900336349,1,1,
1651900396650,1,2,
1651900457114,2,2,
1651900516532,1,2,
1651900576984,2,2,
1651900636400,1,2,
1651900696751,2,3,
1651900756053,3,3,
1651900816421,3,3,
1651900876802,3,3,
1651900936140,3,3,
1651900996443,3,3,
1651901056882,4,4,
1651901116184,5,6,
1651901176515,5,5,
