data,pre_label,label,location
1652182937008,1,1,
1652182996433,1,1,
1652183056882,0,1,
1652183116251,0,1,
1652183176633,1,2,
1652183236975,4,5,
1652183296463,0,0,
1652183356797,0,0,
1652183416165,1,1,
1652183476629,0,1,
1652183537146,0,1,
1652183596659,0,2,
1652183657070,0,2,
1652183716648,0,0,
1652183776035,0,0,
1652183836369,0,0,
1652183896738,2,2,
1652183956105,0,1,
1652184017495,0,1,
1652184076982,0,3,
1652184136391,0,3,
1652184196715,1,4,
1652184256145,1,4,
1652184316602,1,4,
1652184377049,1,6,
1652184436487,8,10,
1652184496873,9,10,
1652184556386,0,0,
1652184616830,0,0,
1652184676241,0,0,
1652184736619,0,0,
1652184796976,0,0,
1652184856406,6,6,
1652184916731,7,7,
1652184976143,5,6,
1652185036668,7,8,
1652185097099,10,10,
1652185156548,0,0,
1652185216959,0,0,
1652185276477,0,0,
1652185336936,0,0,
1652185396379,0,0,
1652185456843,0,0,
1652185516238,1,1,
1652185576643,1,1,
1652185637003,4,4,
1652185696460,2,4,
1652185756885,4,5,
1652185816307,0,0,
1652185876728,0,0,
1652185936084,0,0,
1652185996665,0,0,
1652186057078,1,2,
1652186116473,0,2,
1652186176929,0,0,
1652186236339,0,0,
1652186296821,4,4,
1652186356322,2,3,
1652186416786,3,3,
1652186476174,3,3,
1652186536595,2,3,
1652186596904,4,4,
1652186656289,4,4,
1652186716880,3,4,
1652186776235,1,1,
1652186836684,0,0,
1652186897161,0,0,
1652186956485,0,0,
1652187016938,0,0,
1652187076437,0,1,
1652187136826,0,1,
1652187196261,0,1,
1652187256673,6,7,
1652187316889,2,5,
1652187376319,3,7,
1652187436720,0,1,
1652187497097,0,1,
1652187556550,2,3,
1652187617996,1,4,
1652187676482,2,4,
1652187736933,3,4,
1652187796152,3,4,
1652187856551,2,5,
1652187917040,5,7,
1652187976556,3,7,
1652188036929,8,10,
1652188096438,0,0,
1652188156904,0,0,
1652188216319,1,4,
1652188276697,1,4,
1652188337040,2,4,
1652188396676,3,7,
1652188457139,2,7,
1652188516514,3,7,
1652188577004,2,7,
1652188636604,2,7,
1652188696983,4,8,
1652188756468,4,8,
1652188816840,8,9,
1652188876251,0,0,
1652188936699,0,0,
1652188996979,1,1,
1652189056429,3,4,
1652189305187,4,-1,
1652189305638,4,-1,
1652189305974,4,-1,
1652189306048,5,-1,
1652189306237,5,-1,
1652189306337,5,-1,
1652189306403,3,-1,
1652189306614,3,-1,
1652189306726,3,-1,
1652189356341,2,4,
1652189416758,1,5,
1652189477011,2,5,
1652189536133,0,0,
1652189596450,0,0,
1652189656991,0,2,
1652189716419,1,2,
1652189776860,0,1,
1652189836306,4,5,
1652189896672,0,3,
1652189957170,1,5,
1652190016622,2,7,
1652190076963,1,7,
1652190136261,3,8,
1652190196701,7,9,
1652190256093,7,10,
1652190316363,0,0,
1652190376597,1,1,
1652190436988,2,2,
1652190496342,0,1,
1652190556746,1,1,
1652190616109,2,2,
1652190676513,2,2,
1652190736952,2,3,
1652190796452,4,3,
1652190856951,3,3,
1652190916296,3,4,
1652190976707,0,0,
1652191036117,0,0,
1652191096426,0,1,
1652191156844,0,1,
1652216417268,0,0,
1652216476816,0,0,
1652216536295,0,0,
1652216596709,0,0,
1652216656195,0,0,
1652216716716,0,0,
1652216776186,0,0,
1652216836668,0,0,
1652216896026,0,0,
1652216956478,0,0,
1652217016924,0,0,
1652217076506,2,2,
1652217136894,2,2,
1652217196443,0,0,
1652217256806,0,0,
1652217316130,0,0,
1652217376635,0,1,
1652217437206,0,1,
1652217496562,0,1,
1652217556942,0,1,
1652217616336,1,2,
1652217676767,2,2,
1652217736261,2,2,
1652217796696,2,3,
1652217856185,1,3,
1652217918098,3,3,
1652217976695,0,0,
1652218036187,0,0,
1652218096647,0,1,
1652218157077,1,1,
1652218216569,0,0,
1652218277032,0,0,
1652218336566,1,1,
1652218397028,1,1,
1652218456417,1,1,
1652218516934,1,1,
1652218576327,1,1,
1652218636763,1,1,
1652218696161,1,1,
1652218756596,0,0,
1652218817067,0,0,
1652218876511,0,0,
1652218937080,0,0,
1652218996436,0,0,
1652219056869,0,0,
1652219116341,0,0,
1652219176883,0,0,
1652219236337,0,0,
1652219296732,0,0,
1652219356265,0,0,
1652219416631,0,0,
1652219477210,0,0,
1652219536636,0,0,
1652219597104,0,0,
1652219656475,0,0,
1652219716863,0,0,
1652219776280,0,0,
1652219836645,0,0,
1652219897176,0,0,
1652219956563,0,0,
1652220018033,0,0,
1652220076468,2,2,
1652220136913,2,2,
1652220196393,0,0,
1652220256701,0,0,
1652220316137,0,0,
1652220376601,0,0,
1652220437066,1,1,
1652220496463,1,1,
1652220556846,0,0,
1652220616275,0,0,
1652220676669,1,1,
1652220736252,2,1,
1652220796603,2,0,
1652220857138,3,3,
1652220916685,4,3,
1652220976117,2,3,
1652221036620,0,0,
1652221097028,0,0,
1652221156443,0,0,
1652221216743,0,0,
1652221276032,0,0,
1652221336417,1,1,
1652221396863,0,0,
1652221456245,1,1,
1652221516673,0,0,
1652221576150,0,0,
1652221636550,1,1,
1652221697039,0,0,
1652221756412,0,0,
1652221816749,0,0,
1652221876084,0,0,
1652221936504,0,0,
1652221996981,1,1,
1652222056409,1,1,
1652222116998,0,0,
1652222176372,0,0,
1652222236847,0,0,
1652222296185,0,0,
1652222356554,0,0,
1652222416966,1,1,
1652222476312,0,0,
1652222536632,0,0,
1652222597051,2,2,
1652222656400,4,3,
1652222716767,3,3,
1652222776192,0,0,
1652222836675,0,0,
1652222897046,0,0,
1652222956590,0,0,
1652223016977,0,0,
1652223076505,0,0,
1652223136932,0,0,
1652223196315,0,0,
1652223256695,0,1,
1652223316141,1,1,
1652223376568,2,2,
1652223502359,0,-1,
1652223502657,0,-1,
1652223556187,1,1,
1652223617656,1,1,
1652223677024,1,1,
1652223736427,3,2,
1652223796807,2,2,
1652223856302,2,2,
1652223916744,5,4,
1652223976221,4,5,
1652224036535,4,4,
1652224097007,4,4,
1652224156367,4,4,
1652224216975,4,4,
1652224276416,6,4,
1652224336917,5,5,
1652224396320,0,0,
1652224456707,0,0,
1652224516050,4,3,
1652224576429,1,1,
1652224636903,0,0,
1652224696134,0,0,
1652224756408,2,2,
1652224816791,0,0,
1652224876157,0,0,
1652224936522,0,0,
1652224996891,0,0,
1652225056315,0,0,
1652225116770,0,0,
1652225176189,1,1,
1652225236582,3,3,
1652225297088,0,1,
1652225356330,2,3,
1652225416666,3,3,
1652225475977,5,5,
1652225536343,6,5,
1652225596721,0,0,
1652225656033,1,1,
1652225716491,1,1,
1652225776771,1,1,
1652225836212,0,1,
1652225896545,1,1,
1652225956823,0,0,
1652226016231,0,0,
1652226076610,0,0,
1652226137001,1,1,
1652226196395,0,0,
1652226256691,0,0,
1652226316134,1,1,
1652226376510,1,1,
1652226436851,0,0,
1652226496130,0,0,
1652226556385,0,0,
1652226616695,0,0,
1652226675976,0,0,
1652226736292,0,0,
1652226796705,0,1,
1652226856003,2,5,
1652226916357,0,1,
1652226976828,1,1,
1652227036232,1,1,
1652227096583,0,0,
1652227157088,0,0,
1652227217339,0,0,
1652227276598,0,0,
1652227337087,0,0,
1652227396439,0,0,
1652227456761,0,0,
1652227581838,0,-1,
1652227581919,0,-1,
1652227582121,0,-1,
1652227582198,0,-1,
1652227636659,0,0,
1652227697054,0,0,
1652227756415,0,0,
1652227816912,0,0,
1652227876227,1,1,
1652227936661,2,2,
1652227996004,2,2,
1652228056490,2,2,
1652228116809,2,0,
1652228176124,5,4,
1652228236595,1,2,
1652228296900,1,1,
1652228356349,0,2,
1652228416809,0,1,
1652228476250,0,1,
1652228536506,0,1,
1652228596901,1,2,
1652228656366,1,2,
1652228716762,0,0,
1652228776067,0,0,
1652228836391,0,1,
1652228896725,0,1,
1652228956000,0,0,
1652229016400,2,2,
1652229076725,1,2,
1652229202004,3,-1,
1652229202008,3,-1,
1652229202386,1,-1,
1652229202455,1,-1,
1652229256899,1,3,
1652229316219,0,1,
1652229376507,0,0,
1652229437029,0,0,
1652229496405,1,1,
1652229556886,1,1,
1652229616185,1,1,
1652229676545,1,2,
1652229737002,1,3,
1652229796344,1,3,
1652229922340,3,-1,
1652229922427,3,-1,
1652229922591,2,-1,
1652229922684,2,-1,
1652229976145,0,1,
1652230036469,0,1,
1652230096905,0,0,
1652230156251,0,1,
1652230216588,0,2,
1652230276907,0,2,
1652230336153,0,2,
1652230396632,0,2,
1652230457113,1,3,
1652230516497,1,3,
1652230576911,0,0,
1652230636322,0,0,
1652230696597,0,0,
1652230756929,0,0,
1652230817294,0,0,
1652230876688,1,1,
1652230936003,0,0,
1652230996601,1,1,
1652231056928,1,1,
1652231116330,1,1,
1652231176749,2,2,
1652231236128,2,2,
1652231296438,0,0,
1652231356838,0,0,
1652231416155,0,0,
1652231476607,0,0,
1652231537059,0,0,
1652231596348,1,2,
1652231656761,2,2,
1652231716179,3,3,
1652231776530,2,3,
1652231837067,2,3,
1652231896416,2,4,
1652231956851,2,4,
1652232016236,3,4,
1652232076649,0,0,
1652232137056,0,1,
1652232196334,0,1,
1652232256755,0,0,
1652232316104,0,0,
1652232376506,0,0,
1652232436750,0,0,
1652232495987,0,0,
1652232556291,0,0,
1652232616743,0,0,
1652232676041,1,1,
1652232736510,1,1,
1652232796964,1,1,
1652232856299,1,1,
1652232916728,1,1,
1652232976135,1,1,
1652233036519,1,1,
1652233096895,1,1,
1652233156290,2,2,
1652233216763,2,2,
1652233276100,2,2,
1652233336393,1,1,
1652233396814,1,1,
1652233456091,1,1,
1652233516493,1,1,
1652233576879,1,1,
1652233636210,1,1,
1652233696615,1,1,
1652233756992,1,1,
1652233816390,1,1,
1652233876794,1,1,
1652233936131,1,1,
1652233996535,0,0,
1652234057011,0,0,
1652234116388,0,0,
1652234176741,5,8,
1652234236207,3,4,
1652234296633,5,5,
1652234357104,4,4,
1652234416594,4,3,
1652234476963,4,4,
1652234536472,6,5,
1652234597004,4,5,
1652234656338,0,0,
1652234720569,2,1,
1652234776937,0,0,
1652234836471,0,0,
1652234896721,0,0,
1652234957054,2,3,
1652235016345,1,2,
1652235076770,0,3,
1652235136188,2,3,
1652235196496,1,3,
1652235256924,0,1,
1652235316236,0,0,
1652235376733,0,0,
1652235437167,1,1,
1652235496558,1,1,
1652235556794,1,1,
1652235616109,1,1,
1652235676557,1,1,
1652235736942,1,1,
1652235796419,2,3,
1652235856746,1,1,
1652235916180,0,0,
1652235976587,0,0,
1652236036920,0,0,
1652236096415,0,0,
1652236156851,0,0,
1652236216198,1,1,
1652236276641,1,1,
1652236336907,0,0,
1652236396301,0,0,
1652236456641,0,1,
1652236517017,0,0,
1652236576476,0,0,
1652236636784,0,0,
1652236696227,0,0,
1652236756603,0,0,
1652236816949,0,0,
1652236876268,1,1,
1652236936704,1,1,
1652236997088,1,2,
1652237056541,1,2,
1652237116939,1,2,
1652237176376,2,4,
1652237236773,2,4,
1652237296124,2,4,
1652237356566,0,2,
1652237416913,0,2,
1652237476268,1,3,
1652237536635,1,3,
1652237597026,1,3,
1652237656481,1,6,
1652237716941,2,2,
1652237776402,1,3,
1652237902643,0,-1,
1652237902718,0,-1,
1652237902982,0,-1,
1652237903047,0,-1,
1652237956598,2,3,
1652238017936,2,3,
1652238076373,3,3,
1652238136638,3,5,
1652238197111,5,7,
1652238256593,0,0,
1652238316878,0,0,
1652238376363,0,0,
1652238436954,0,0,
1652238496342,0,0,
1652238556739,0,0,
1652238616063,1,1,
1652238676458,1,1,
1652238736730,0,1,
1652238797009,0,0,
1652238856463,0,0,
1652238916923,1,1,
1652238976246,0,1,
1652239037690,1,1,
1652239097145,0,0,
1652239156547,0,0,
1652239216897,0,0,
1652239276198,1,2,
1652239336503,1,2,
1652239396899,2,3,
1652239456407,1,3,
1652239516817,2,3,
1652239576192,0,0,
1652239636578,0,0,
1652239696863,0,0,
1652239756076,0,0,
1652239816368,0,0,
1652239876684,1,1,
1652239936292,0,2,
1652239996625,0,2,
1652240056977,0,3,
1652240116286,2,3,
1652240176549,0,0,
1652240236849,1,2,
1652240296179,1,2,
1652240356436,0,0,
1652240416788,0,0,
1652240476167,0,0,
1652240536691,1,3,
1652240596077,1,2,
1652240656332,1,2,
1652240716747,2,3,
1652240776121,3,3,
1652240836465,2,3,
1652240896982,2,3,
1652240956282,2,4,
1652241016684,0,0,
1652241076041,0,0,
1652241136423,0,0,
1652241196919,1,2,
1652241256338,0,2,
1652241316750,0,2,
1652241376032,0,2,
1652241436375,0,2,
1652241496802,2,4,
1652241556147,3,5,
1652241617543,1,3,
1652241676875,1,3,
1652241736299,3,3,
1652241796627,0,0,
1652241857064,0,0,
1652241916396,0,0,
1652241976725,0,0,
1652242036075,0,0,
1652242096476,0,0,
1652242156843,4,3,
1652242216087,1,3,
1652242276463,2,3,
1652242336934,1,3,
1652242396289,3,3,
1652242456712,0,0,
1652242516101,0,0,
1652242576521,0,0,
1652242636949,0,0,
1652242696370,0,0,
1652242756715,0,0,
1652242816107,0,0,
1652242876443,0,1,
1652242936868,0,0,
1652242996190,0,0,
1652243056588,0,0,
1652243116940,0,1,
1652243176293,1,1,
1652243236657,1,1,
1652243295997,1,1,
1652243356429,1,2,
1652243416745,1,1,
1652243476158,1,1,
1652243536576,1,1,
1652243596980,1,2,
1652243656329,3,2,
1652243716643,2,2,
1652243776029,2,2,
1652243836454,1,2,
1652243896867,6,8,
1652243956211,5,8,
1652244016483,6,10,
1652244076885,0,0,
1652244136316,0,0,
1652244196652,0,0,
1652244255949,0,1,
1652244316250,1,1,
1652244376550,2,3,
1652244436926,1,2,
1652244496362,3,3,
1652244556833,1,1,
1652244616253,1,1,
1652244676691,4,4,
1652244736065,0,0,
1652244796413,0,0,
1652244856777,1,1,
1652244916186,0,0,
1652244976747,0,0,
1652245036117,0,1,
1652245096492,0,1,
1652245156828,2,2,
1652245217221,1,1,
1652245276600,1,1,
1652245336939,1,1,
1652245396292,0,0,
1652245456609,0,0,
1652245517214,0,0,
1652245576523,0,0,
1652245636792,1,1,
1652245696122,1,1,
1652245756489,1,1,
1652245817012,5,3,
1652245876308,3,5,
1652245936686,4,5,
1652245996147,0,0,
1652246056514,0,0,
1652246116951,0,0,
1652246176243,0,0,
1652246236689,0,0,
1652246296049,0,0,
1652246356397,0,0,
1652246416932,0,0,
1652246476391,0,1,
1652246536741,3,2,
1652246596246,3,4,
1652246656628,5,7,
1652246717120,7,7,
1652246776490,0,0,
1652246836854,0,0,
1652246896250,0,0,
1652246956618,1,1,
1652247017058,0,0,
1652247076467,2,3,
1652247136914,1,3,
1652247196323,1,3,
1652247256752,7,10,
1652247316161,5,9,
1652247376591,6,9,
1652247436908,3,8,
1652247496415,4,9,
1652247556808,2,1,
1652247616281,0,0,
1652247676658,0,0,
1652247736160,0,0,
1652247796540,0,0,
1652247856989,0,0,
1652247916550,1,1,
1652247976932,1,1,
1652248036347,4,4,
1652248096719,3,4,
1652248156004,3,3,
1652248216386,0,0,
1652248276719,0,1,
1652248336070,0,1,
1652248396427,0,3,
1652248456795,2,3,
1652248516101,4,4,
1652248576591,3,4,
1652248636853,1,4,
1652248696196,1,4,
1652248756687,1,1,
1652248817036,0,1,
1652248876500,2,2,
1652248936920,0,2,
1652248996358,1,2,
1652249056708,1,2,
1652249115990,3,4,
1652249176468,1,2,
1652249236905,2,2,
1652249296217,0,1,
1652249356715,0,0,
1652249416056,0,0,
1652249476445,0,0,
1652249536813,0,0,
1652249596081,0,0,
1652249656407,0,0,
1652249716835,0,0,
1652249776353,0,0,
1652249836851,0,0,
1652249896185,0,0,
1652249956488,0,0,
1652250016810,1,2,
1652250076167,1,1,
1652250136504,3,3,
1652250196902,2,3,
1652250256193,3,3,
1652250316512,4,5,
1652250376818,2,1,
1652250436187,0,0,
1652250496490,0,0,
1652250556947,0,0,
1652250616445,2,2,
1652250676753,0,0,
1652250736114,0,0,
1652250796469,2,4,
1652250856882,4,4,
1652250916225,3,4,
1652250976629,4,4,
1652251036916,5,4,
1652251096404,0,3,
1652251156567,0,0,
1652251216979,0,0,
1652251276348,0,0,
1652251336665,0,0,
1652251397060,1,1,
1652251456532,0,0,
1652251516968,1,1,
1652251576287,1,2,
1652251636789,1,2,
1652251696274,4,3,
1652251756742,0,0,
1652251816141,0,0,
1652251876514,3,2,
1652251937003,0,1,
1652251996351,0,1,
1652252056708,2,3,
1652252116103,1,3,
1652252176496,1,2,
1652252236902,1,2,
1652252296317,1,2,
1652252356632,1,2,
1652252482634,1,-1,
1652252482707,1,-1,
1652252482979,1,-1,
1652252482998,1,-1,
1652252536663,0,1,
1652252597211,1,1,
1652252656607,0,1,
1652252716997,0,1,
1652252776342,0,1,
1652252836723,2,2,
1652252896167,1,2,
1652252956568,1,1,
1652253016935,0,1,
1652253076228,3,3,
1652253136579,1,3,
1652253196926,2,3,
1652253256370,3,3,
1652253316897,2,3,
1652253376299,2,3,
1652253436845,2,3,
1652253496328,2,3,
1652253556683,0,4,
1652253617029,3,4,
1652253676469,3,6,
1652253736826,2,6,
1652253796194,4,6,
1652253856622,2,2,
1652253917020,2,2,
1652253976377,2,2,
1652254036727,2,2,
1652254096179,1,2,
1652254156607,1,2,
1652254217111,0,2,
1652254276680,2,3,
1652254337055,1,3,
1652254396507,1,3,
1652254456940,4,5,
1652254516404,3,4,
1652254576799,5,4,
1652254636255,2,2,
1652254696683,1,2,
1652254756924,3,2,
1652254816321,3,2,
1652254876776,2,2,
1652254936122,2,2,
1652254996498,2,2,
1652255057010,2,2,
1652255116420,0,0,
1652255176738,0,0,
1652255236038,0,0,
1652255296510,0,0,
1652255356920,0,0,
1652255416318,3,3,
1652255476806,1,3,
1652255536211,4,3,
1652255596717,1,5,
1652255657212,1,5,
1652255716601,4,11,
1652255776959,1,4,
1652255836403,2,3,
1652255896742,1,4,
1652255957160,1,3,
1652256017548,0,1,
1652256076828,2,2,
1652256136327,2,2,
1652256196669,3,3,
1652256257025,2,4,
1652256316459,4,4,
1652256376857,0,0,
1652256436192,0,0,
1652256496643,0,0,
1652256556981,0,0,
1652256616340,1,2,
1652256676823,6,6,
1652256736271,3,6,
1652256796673,3,7,
1652256856899,1,1,
1652256916249,0,0,
1652256976623,0,0,
1652257037058,0,0,
1652257096422,0,0,
1652257156827,0,0,
1652257216341,0,0,
1652257276808,0,0,
1652257336315,6,5,
1652257396688,2,2,
1652257456170,2,2,
1652257516560,0,0,
1652257576948,0,0,
1652257636579,1,1,
1652257697009,0,1,
1652257756543,0,1,
1652257816956,3,5,
1652257876425,2,5,
1652257936752,4,5,
1652257996251,0,0,
1652258056589,0,0,
1652258117028,1,2,
1652258176397,0,1,
1652258236815,3,1,
1652258296169,2,2,
1652258356547,6,3,
1652258416977,2,3,
1652258476347,2,4,
1652258536681,3,4,
1652258596042,3,5,
1652258656486,1,1,
1652258716951,1,3,
1652258776474,2,4,
1652258836951,6,4,
1652258896444,4,5,
1652258956798,3,5,
1652259016338,5,7,
1652259076673,4,7,
1652259136060,2,7,
1652259196571,4,7,
1652259257022,2,3,
1652259316403,2,4,
1652259376960,2,2,
1652259436340,4,5,
1652259496749,3,5,
1652259556246,7,10,
1652259617625,7,8,
1652259676964,6,7,
1652259736317,9,8,
1652259796816,8,8,
1652259856262,8,8,
1652259916741,5,6,
1652259976280,0,1,
1652260036595,4,6,
1652260096984,3,5,
1652260156431,2,5,
1652260216815,4,6,
1652260276201,2,6,
1652260336751,4,6,
1652260396243,6,9,
1652260456693,8,11,
1652260516098,10,14,
1652260576504,2,2,
1652260637183,2,2,
1652260696791,3,6,
1652260756128,7,7,
1652260816574,5,8,
1652260876937,6,11,
1652260936406,7,11,
1652260996832,10,12,
1652261056311,8,11,
1652261116603,8,10,
1652261176167,6,6,
1652261236502,1,2,
1652261297071,2,3,
1652261356458,5,5,
1652261416846,3,4,
1652261476373,6,8,
1652261536760,5,11,
1652261596038,5,9,
1652261656562,5,6,
1652261716999,0,0,
1652261776408,0,0,
1652261836881,3,3,
1652261896391,1,1,
1652261956782,1,2,
1652262081835,1,-1,
1652262081895,1,-1,
1652262082114,1,-1,
1652262082174,1,-1,
1652262136850,3,4,
1652262196209,4,4,
1652262256626,4,4,
1652262317060,3,5,
1652262376497,0,0,
1652262436929,0,1,
1652262496439,1,2,
1652262556854,2,2,
1652262616306,3,3,
1652262676723,0,1,
1652262736106,0,1,
1652262796554,0,1,
1652262856892,0,2,
1652262916291,2,3,
1652262976628,1,4,
1652263036069,2,3,
1652263096470,4,7,
1652263156931,4,6,
1652263217320,3,6,
1652263276886,4,7,
1652263336194,6,7,
1652263396635,1,2,
1652263455988,0,1,
1652263516480,1,1,
1652263576956,0,0,
1652263636414,1,3,
1652263696777,1,4,
1652263756129,5,5,
1652263816606,5,5,
1652263876973,0,1,
1652263936466,0,0,
1652263996989,0,0,
1652264056396,2,2,
1652264116731,1,1,
1652264176142,1,1,
1652264236566,2,3,
1652264297037,3,3,
1652264356458,2,5,
1652264416903,0,0,
1652264542063,0,-1,
1652264542068,0,-1,
1652264542378,1,-1,
1652264542386,1,-1,
1652264597132,1,1,
1652264656627,1,1,
1652264717084,1,1,
1652264776619,1,1,
1652264837019,0,1,
1652264896387,0,0,
1652264956786,0,0,
1652265016117,1,3,
1652265076564,1,3,
1652265136899,1,3,
1652265196282,0,3,
1652265256657,2,4,
1652265316940,4,5,
1652265376337,0,0,
1652265436771,0,0,
1652265496058,0,0,
1652265556363,0,0,
1652265616844,0,0,
1652265676372,1,2,
1652265736785,1,2,
1652265796260,0,2,
1652265856824,1,3,
1652265916089,2,3,
1652265976543,4,5,
1652266036961,0,3,
1652266096444,3,3,
1652266156801,0,0,
1652266216386,0,0,
1652266276748,0,1,
1652266336243,0,0,
1652266396598,0,0,
1652266457003,1,2,
1652266516519,1,2,
1652266576975,2,2,
1652266636391,1,2,
1652266696728,1,2,
1652266756134,3,3,
1652266817578,0,0,
1652266877070,0,0,
1652266936508,0,0,
1652266996995,0,0,
1652267056530,0,0,
1652267116951,0,0,
1652267176351,0,0,
1652267236712,0,1,
1652267296135,0,0,
1652267356435,0,0,
1652267416726,0,0,
1652267476117,0,0,
1652267536458,0,0,
1652267596877,0,3,
1652267656488,1,3,
1652267717037,3,4,
1652267776392,2,3,
1652267836931,2,3,
1652267896349,0,0,
1652267956838,0,0,
1652268016281,0,0,
1652268076692,1,1,
1652268136141,1,1,
1652268196700,1,1,
1652268257064,1,2,
1652268316405,1,2,
1652268376804,1,2,
1652268436270,1,2,
1652268496641,0,0,
1652268557078,0,0,
1652268616485,0,0,
1652268677056,0,0,
1652268736408,1,3,
1652268796805,1,1,
1652268856310,1,2,
1652268916719,2,3,
1652268977244,3,3,
1652269036815,0,0,
1652269096311,0,0,
1652269156749,0,1,
1652269216150,1,2,
1652269276599,1,2,
1652269337015,2,3,
1652269396365,3,4,
1652269456942,4,4,
1652269516264,0,0,
1652269576771,0,0,
1652269702059,0,-1,
1652269702075,0,-1,
1652269702413,1,-1,
1652269702415,1,-1,
1652269757101,0,0,
1652269816502,0,0,
1652269877020,0,0,
1652269936407,0,0,
1652269996764,0,0,
1652270055996,0,0,
1650862516657,0,0,
1650862577100,0,0,
1650862636526,0,0,
1650862696932,0,0,
1650862756266,0,0,
1650862817600,0,0,
1650862877095,3,2,
1650862936513,1,1,
1650862996853,0,0,
1650863056251,0,0,
1650863116589,0,0,
1650863177166,2,1,
1650863236506,0,0,
1650863296849,0,0,
1650863356259,1,1,
1650863416643,1,2,
1650863477108,2,2,
1650863536444,0,0,
1650863596771,0,0,
1650863656070,1,1,
1650863718597,1,1,
1650863776956,2,1,
1650863836338,1,1,
1650863896730,0,1,
1650863956990,1,1,
1650864016371,1,1,
1650864076667,1,1,
1650864137022,4,5,
1650864196325,1,1,
1650864256610,1,2,
1650864316972,2,3,
1650864376351,0,0,
1650864436785,0,0,
1650864496028,0,0,
1650864556355,0,0,
1650864616630,0,0,
1650864677122,0,0,
1650864736638,0,0,
1650864796983,0,0,
1650864856207,0,1,
1650864916668,0,1,
1650864977037,0,2,
1650865036444,0,2,
1650865096800,0,2,
1650865156102,1,3,
1650865216453,0,0,
1650865276773,0,1,
1650865336183,1,1,
1650865396587,1,1,
1650865457116,0,0,
1650865516402,0,0,
1650865576884,1,1,
1650865636274,1,1,
1650865696625,4,5,
1650865756938,1,1,
1650865816328,0,0,
1650865876661,0,0,
1650865936029,0,0,
1650865996410,0,0,
1650866056727,0,0,
1650866116074,0,0,
1650866176601,0,0,
1650866236890,0,0,
1650866296276,1,1,
1650866356605,1,1,
1650866417996,2,2,
1650866476330,2,2,
1650866536711,2,2,
1650866596165,4,3,
1650866656524,0,0,
1650866716892,1,3,
1650866776251,1,4,
1650866836629,2,3,
1650866896013,0,6,
1650866956368,5,6,
1650867016762,0,7,
1650867076183,1,6,
1650867136485,3,6,
1650867197030,7,8,
1650867256414,0,0,
1650867316665,0,0,
1650867376215,0,0,
1650867436742,0,0,
1650867496119,2,2,
1650867556566,0,0,
1650867616941,0,0,
1650867676176,0,0,
1650867736475,0,0,
1650867796770,0,0,
1650867856024,0,0,
1650867916346,0,0,
1650867976682,1,1,
1650868036090,0,0,
1650868096390,0,0,
1650868156772,0,0,
1650868216103,2,2,
1650868276482,1,2,
1650868336884,2,2,
1650868396313,1,2,
1650868456809,1,3,
1650868516234,1,3,
1650868576528,1,3,
1650868636933,3,4,
1650868696338,0,0,
1650868756716,0,0,
1650868816079,0,0,
1650868876428,0,0,
1650868936812,0,0,
1650868996190,0,0,
1650869056906,0,0,
1650869116342,1,1,
1650869176726,0,1,
1650869236061,1,1,
1650869296401,1,1,
1650869356752,0,0,
1650869416065,0,0,
1650869476487,2,2,
1650869536871,2,2,
1650869596270,0,0,
1650869656626,0,0,
1650869715985,0,0,
1650869776293,0,0,
1650869836701,0,0,
1650869896057,1,1,
1650869956453,1,1,
1650870017740,1,1,
1650870076138,2,2,
1650870136539,0,0,
1650870196998,0,1,
1650870256374,1,1,
1650870316730,0,1,
1650870376107,3,3,
1650870436449,4,4,
1650870496986,3,4,
1650870556454,3,4,
1650870616803,4,4,
1650870676187,4,4,
1650870736717,1,5,
1650870797059,1,1,
1650870856433,3,3,
1650870916811,1,1,
1650870976244,1,1,
1650871036682,1,2,
1650871097055,1,2,
1650871156407,1,2,
1650871216995,1,3,
1650871276353,2,3,
1650871336802,2,4,
1650871396126,1,2,
1650871456438,0,1,
1650871516834,2,1,
1650871576196,1,1,
1650871636556,1,1,
1650871696915,0,2,
1650871756336,1,3,
1650871816688,2,3,
1650871877125,2,4,
1650871936653,2,3,
1650871997015,4,5,
1650872056356,0,1,
1650872116834,0,1,
1650872176229,2,2,
1650872236719,1,2,
1650872297089,1,2,
1650872356564,1,2,
1650872416886,2,2,
1650872476264,1,2,
1650872536679,2,2,
1650872597099,3,4,
1650872656424,2,2,
1650872716746,1,2,
1650872842599,3,-1,
1650872842706,3,-1,
1650872842857,4,-1,
1650872842989,4,-1,
1650872896469,0,4,
1650872956908,3,6,
1650873016240,3,6,
1650873076625,1,6,
1650873136973,2,7,
1650873196388,2,6,
1650873256761,5,7,
1650873317064,6,6,
1650873376534,4,4,
1650873436892,3,3,
1650873496486,0,0,
1650873556948,0,0,
1650873617366,0,2,
1650873676966,0,2,
1650873736315,3,3,
1650873796695,1,1,
1650873856026,2,1,
1650873916433,1,1,
1650873976808,1,1,
1650874036229,1,1,
1650874096634,3,3,
1650874155988,3,3,
1650874216462,6,6,
1650874276955,6,6,
1650874336281,6,6,
1650874396784,5,6,
1650874456147,0,0,
1650874516509,0,1,
1650874576844,0,1,
1650874636543,0,1,
1650874696940,2,4,
1650874756230,0,4,
1650874816664,3,6,
1650874875880,2,5,
1650874936198,2,3,
1650874996665,2,3,
1650875056031,3,5,
1650875116435,0,0,
