data,pre_label,label,location
1651381096626,0,0,
1651381157040,0,0,
1651381217256,0,0,
1651381276617,2,3,
1651381337070,1,3,
1651381396397,8,10,
1651381456760,5,9,
1651381516296,4,8,
1651381576623,3,6,
1651381636945,3,7,
1651381696230,3,5,
1651381756496,3,5,
1651381816992,1,5,
1651381876328,2,5,
1651381936877,6,8,
1651381996315,0,0,
1651382056646,0,0,
1651382116978,0,0,
1651382176387,0,0,
1651382236781,0,0,
1651382296192,0,0,
1651382356493,0,0,
1651382416796,0,0,
1651382476119,0,0,
1651382536487,1,1,
1651382596848,1,1,
1651382656211,1,1,
1651382716481,1,1,
1651382776797,0,1,
1651382836147,1,2,
1651382896550,2,2,
1651382956849,0,0,
1651383016295,0,0,
1651383076725,0,0,
1651383135981,0,0,
1651383196316,0,2,
1651383256775,0,2,
1651383316008,0,0,
1651383376327,0,0,
1651383436648,0,0,
1651383497013,4,3,
1651383556378,6,8,
1651383616785,0,0,
1651383676109,0,2,
1651383736428,0,2,
1651383796780,0,2,
1651383856097,0,2,
1651383916608,0,2,
1651383976907,0,2,
1651384036363,0,2,
1651384096697,0,2,
1651384157076,0,3,
1651384216363,0,3,
1651384276675,1,3,
1651384337020,0,3,
1651384396464,2,4,
1651384456785,3,4,
1651384516175,0,0,
1651384576537,0,1,
1651384636912,0,0,
1651384696313,0,0,
1651384756663,0,0,
1651384817919,0,0,
1651384876207,0,0,
1651384936508,0,0,
1651384996922,0,0,
1651385056224,2,1,
1651385116695,1,1,
1651385177015,1,1,
1651385236379,0,1,
1651385296745,0,1,
1651385356115,1,1,
1651385416403,1,1,
1651385476796,0,1,
1651385536085,0,0,
1651385596353,0,0,
1651385656655,0,0,
1651385717082,2,2,
1651385776406,0,0,
1651385836771,0,0,
1651385896202,0,0,
1651385956556,0,0,
1651386016991,0,0,
1651386076326,0,0,
1651386136765,0,0,
1651386196107,0,1,
1651386256474,1,1,
1651386316840,1,1,
1651386376165,1,1,
1651386436490,2,2,
1651386496843,0,0,
1651386556254,0,0,
1651386616596,0,0,
1651386676940,0,0,
1651386736181,0,0,
1651386796481,0,0,
1651386856900,0,0,
1651386916339,0,0,
1651386976720,0,0,
1651387036057,0,0,
1651387096360,0,0,
1651387156881,0,0,
1651387216222,0,0,
1651387276580,0,0,
1651387336970,0,0,
1651387396261,0,0,
1651387456614,0,0,
1651387517129,0,0,
1651387576427,0,0,
1651387636810,0,0,
1651387696299,0,0,
1651387756663,0,0,
1651387816101,3,4,
1651387876330,0,1,
1651387936711,0,0,
1651387996098,0,0,
1651388056636,3,2,
1651388116086,1,1,
1651388176498,0,1,
1651388236938,0,1,
1651388296394,0,1,
1651388356764,2,1,
1651388417123,0,2,
1651388476500,3,3,
1651388536859,1,3,
1651388596260,0,2,
1651388656530,1,3,
1651388717011,1,4,
1651388776492,1,4,
1651388836974,2,4,
1651388896337,4,5,
1651388956839,1,5,
1651389016244,2,2,
1651389076877,2,3,
1651389136203,4,5,
1651389196525,0,0,
1651389256915,0,0,
1651389316325,0,0,
1651389376622,2,1,
1651389437099,1,0,
1651389496632,1,0,
1651389556981,1,0,
1651389616358,1,0,
1651389676809,0,0,
1651389736153,0,0,
1651389796669,0,0,
1651389856006,0,0,
1651389916372,0,1,
1651389976803,0,1,
1651390036183,0,1,
1651390096579,0,2,
1651390157198,0,2,
1651390216586,1,3,
1651390277100,2,1,
1651390336415,0,1,
1651390396976,6,3,
1651390456324,2,4,
1651390516710,3,4,
1651390575965,6,3,
1651390636438,5,4,
1651390696837,2,5,
1651390756271,3,5,
1651390816738,0,1,
1651390876194,0,1,
1651390936399,1,1,
1651390996642,2,2,
1651391057083,1,2,
1651391116402,1,1,
1651391176888,0,1,
1651391236268,0,1,
1651391296755,1,1,
1651391356131,1,1,
1651391416545,1,1,
1651391476825,1,1,
1651391536264,0,1,
1651391596523,1,1,
1651391656916,1,2,
1651391716527,1,1,
1651391776870,1,1,
1651391836297,1,1,
1651391896738,2,1,
1651391956029,1,1,
1651392017281,2,1,
1651392076761,1,1,
1651392136193,1,2,
1651392196525,1,1,
1651392256856,0,2,
1651392316290,1,2,
1651392376676,1,2,
1651392436153,2,2,
1651392496456,1,2,
1651392556787,1,2,
1651392616176,4,4,
1651392676727,0,2,
1651392736080,1,2,
1651392796419,1,1,
1651392856676,1,1,
1651392915983,1,1,
1651392976357,1,1,
1651393036857,0,0,
1651393096279,1,3,
1651393156837,1,3,
1651393216143,0,3,
1651393276492,0,3,
1651393336933,1,3,
1651393396261,2,4,
1651393456743,5,7,
1651393516142,3,8,
1651393576565,0,0,
1651393636924,0,0,
1651393696149,1,1,
1651393756573,2,3,
1651393816986,2,3,
1651393876536,2,3,
1651393936915,2,3,
1651393996234,1,3,
1651394056627,1,3,
1651394116127,0,1,
1651394176615,1,1,
1651394237068,1,1,
1651394296462,0,1,
1651394356775,1,1,
1651394416156,0,1,
1651394476531,0,0,
1651394536946,0,0,
1651394596307,0,0,
1651394656739,0,0,
1651394716117,0,0,
1651394776480,1,2,
1651394836938,1,3,
1651394896289,3,4,
1651394956668,3,3,
1651395016048,3,3,
1651395076576,1,3,
1651395137010,1,3,
1651395196321,1,3,
1651395256762,1,3,
1651395316152,3,4,
1651395376446,2,4,
1651395436995,0,0,
1651395496475,0,1,
1651395556826,0,0,
1651395617297,0,0,
1651395676772,0,0,
1651395736045,0,0,
1651395796460,0,0,
1651395856999,0,0,
1651395916347,0,0,
1651395976796,0,0,
1651396036209,0,0,
1651396096754,0,0,
1651396156085,0,1,
1651396216537,0,0,
1651396276952,1,1,
1651396336383,1,1,
1651396396968,0,1,
1651396456459,1,2,
1651396517014,1,2,
1651396576776,2,2,
1651396636300,2,3,
1651396696699,3,3,
1651396757175,2,3,
1651396816659,1,3,
1651396877219,2,3,
1651396936577,2,3,
1651396997076,3,3,
1651397056635,2,3,
1651397117216,3,3,
1651397176592,4,4,
1651397237213,5,6,
1651397296726,0,0,
1651397357253,0,0,
1651397416667,1,1,
1651397477079,2,2,
1651397536468,2,3,
1651397596956,3,5,
1651397656343,1,5,
1651397716735,5,7,
1651397776164,3,9,
1651397836745,4,9,
1651397896147,6,10,
1651397956620,0,1,
1651398016977,0,0,
1651398076686,0,0,
1651398137068,0,0,
1651398196549,0,0,
1651398256997,0,0,
1651398316377,0,0,
1651398376926,0,0,
1651398438400,0,1,
1651398496981,0,0,
1651398556503,0,0,
1651398616974,0,0,
1651398676366,0,0,
1651398737015,0,0,
1651398796400,0,0,
1651398856920,2,4,
1651398916355,1,4,
1651398976791,2,5,
1651399036212,0,4,
1651399096769,1,3,
1651399156164,1,3,
1651399217664,1,3,
1651399277154,0,3,
1651399336779,0,4,
1651399396231,0,4,
1651399456658,0,4,
1651399517187,2,6,
1651399576754,1,1,
1651399636180,2,1,
1651399696675,2,1,
1651399757090,1,1,
1651399816498,1,2,
1651399876919,1,2,
1651399936203,1,2,
1651399996811,1,2,
1651400056259,1,2,
1651400116859,2,4,
1651400176277,1,4,
1651400236892,1,4,
1651400296390,1,4,
1651400356917,2,4,
1651400416426,1,2,
1651400476862,1,1,
1651400536393,1,1,
1651400596599,1,1,
1651400656819,0,1,
1651400716418,0,0,
1651400776786,0,0,
1651400836378,0,0,
1651400896896,0,0,
1651400956384,0,0,
1651401016753,0,0,
1651401076181,3,4,
1651401136772,0,4,
1651401261590,0,-1,
1651401261924,0,-1,
1651401316425,1,3,
1651401376700,1,3,
1651401436187,1,4,
1651401496644,3,4,
1651401557183,4,9,
1651401616528,11,14,
1651401676948,0,0,
1651401736191,0,0,
1651401796582,0,0,
1651401857050,0,0,
1651401916361,2,3,
1651401976788,2,3,
1651402036333,4,3,
1651402096635,3,3,
1651402157109,0,3,
1651402216438,2,3,
1651402276843,1,3,
1651402336369,4,7,
1651402396567,2,6,
1651402457072,2,3,
1651402516612,0,0,
1651402576997,0,0,
1651402636402,0,0,
1651402696793,0,0,
1651402756094,0,0,
1651402817380,0,0,
1651402876620,0,0,
1651402937072,0,0,
1651402996324,1,0,
1651403056575,0,1,
1651403116810,1,1,
1651403176036,0,2,
1651403301943,0,3,
1651403302069,0,-1,
1651403302233,1,-1,
1651403302351,1,-1,
1651403356756,7,9,
1651403416589,2,2,
1651403476875,0,0,
1651403536048,0,0,
1651403596330,0,1,
1651403656665,0,1,
1651403715868,0,1,
1651403776163,0,1,
1651403836681,0,2,
1651403896141,0,2,
1651403956480,0,2,
1651404016717,0,2,
1651404076151,0,2,
1651404136469,0,2,
1651404197020,0,0,
1651404256532,0,0,
1651404316777,1,1,
1651404376109,0,1,
1651404436406,0,2,
1651404496718,0,2,
1651404556144,0,2,
1651404616393,7,9,
1651404676728,6,8,
1651404736105,6,8,
1651404862194,1,-1,
1651404862259,1,-1,
1651404862446,6,-1,
1651404862495,6,-1,
1651404916158,2,4,
1651404976614,3,4,
1651405037061,2,4,
1651405096389,5,7,
1651405156637,0,0,
1651405217020,0,0,
1651405276344,0,0,
1651405336656,0,0,
1651405396087,0,0,
1651405456472,0,0,
1651405516836,0,0,
1651405576273,0,0,
1651405636720,0,0,
1651405696053,0,0,
1651405756451,0,0,
1651405816728,0,0,
1651405875988,1,1,
1651405936414,1,1,
1651405996712,1,1,
1651406056078,1,1,
1651406116310,1,1,
1651406176799,0,0,
1651406236050,0,0,
1651406296434,0,0,
1651406356709,0,0,
1651406416946,0,0,
1651406476274,0,0,
1651406536504,0,0,
1651406597591,0,0,
1651406656892,0,0,
1651406716166,0,1,
1651406776520,0,1,
1651406837074,0,1,
1651406896326,0,1,
1651406956601,0,1,
1651407017065,1,1,
1651407076447,0,0,
1651407136812,0,0,
1651407196103,0,0,
1651407261429,0,0,
1651407316865,0,0,
1651407376274,0,0,
1651407436872,0,0,
1651407496285,0,0,
1651407556893,0,0,
1651407616180,0,0,
1651407742125,1,-1,
1651407742148,1,-1,
1651407742431,0,-1,
1651407742432,0,-1,
1651407797125,1,1,
1651407856481,1,2,
1651407916932,0,0,
1651407976299,1,1,
1651408036547,1,1,
1651408096807,1,1,
1651408156251,1,0,
1651408216748,1,1,
1651408276148,1,1,
1651408336489,1,1,
1651408396879,3,3,
1651408456299,2,4,
1651408516799,1,1,
1651408576167,3,4,
1651408636638,4,5,
1651408697102,1,1,
1651408756452,0,0,
1651408816873,0,0,
1651408876286,0,0,
1651408936718,0,3,
1651408995962,0,0,
1651409056374,0,0,
1651409116777,0,0,
1651409176264,0,0,
1651409236696,0,0,
1651409296011,0,0,
1651409356370,0,0,
1651409416707,0,0,
1651409476025,0,0,
1651409536278,0,1,
1651409596524,0,1,
1651409656937,1,2,
1651409716250,2,3,
1651409776432,1,2,
1651409836789,1,1,
1651409896278,1,1,
1651409956731,1,2,
1651410016972,1,2,
1651410076459,1,2,
1651410136927,1,2,
1651410196413,2,5,
1651410256909,2,6,
1651410316353,4,6,
1651410376996,6,8,
1651410436483,8,8,
1651410496975,0,0,
1651410556310,0,0,
1651410616552,0,2,
1651410676927,0,2,
1651410736413,0,4,
1651410796824,0,4,
1651410856284,0,4,
1651410916576,1,4,
1651410976974,3,6,
1651411036485,4,11,
1651411096963,0,1,
1651411156416,0,0,
1651411216986,0,0,
1651411276397,0,0,
1651411336867,0,0,
1651411396212,2,3,
1651411456620,0,0,
1651411517024,0,0,
1651411576253,0,0,
1651411636586,1,1,
1651411697086,1,1,
1651411756581,1,1,
1651411817051,0,1,
1651411876449,1,1,
1651411937004,1,1,
1651411996442,1,1,
1651412056903,1,1,
1651412116222,0,3,
1651412176679,1,3,
1651412237129,0,3,
1651412296570,2,3,
1651412356914,0,0,
1651412416294,0,0,
1651412476883,0,0,
1651412536408,0,0,
1651412596923,0,1,
1651412656335,0,1,
1651412716856,0,1,
1651412776317,0,2,
1651412836740,1,2,
1651412896213,1,2,
1651412956600,1,3,
1651413017122,1,2,
1651413076638,4,3,
1651413137109,4,3,
1651413196538,2,3,
1651413257009,3,4,
1651413316486,1,4,
1651413377145,4,5,
1651413436386,4,5,
1651413496832,1,1,
1651413556289,0,0,
1651438817653,0,0,
1651438877126,0,0,
1651438936565,0,0,
1651438997056,0,0,
1651439056594,0,0,
1651439117040,0,0,
1651439176583,0,0,
1651439237113,1,1,
1651439296599,2,2,
1651439357189,2,2,
1651439416639,2,2,
1651439477080,2,2,
1651439536448,1,2,
1651439596835,0,0,
1651439656351,0,0,
1651439716762,0,0,
1651439776272,0,0,
1651439836764,0,0,
1651439896150,1,1,
1651439956598,1,1,
1651440017085,0,0,
1651440076495,0,0,
1651440137227,2,1,
1651440196683,2,2,
1651440257140,1,2,
1651440318117,2,2,
1651440376751,0,0,
1651440436148,1,1,
1651440496706,1,1,
1651440556121,1,1,
1651440616515,1,1,
1651440677062,0,1,
1651440736409,0,0,
1651440796858,0,0,
1651440856209,1,1,
1651440916708,0,0,
1651440976108,1,2,
1651441036433,1,2,
1651441096879,2,3,
1651441156481,2,3,
1651441216755,2,3,
1651441276337,2,3,
1651441336711,0,0,
1651441396156,1,1,
1651441456579,2,1,
1651441517063,2,1,
1651441576517,0,1,
1651441636793,2,1,
1651441696245,1,1,
1651441756745,2,3,
1651441816027,2,3,
1651441876409,2,3,
1651441936700,1,2,
1651441996141,2,2,
1651442056429,3,3,
1651442116878,0,0,
1651442176352,0,0,
1651442236606,1,1,
1651442297049,1,1,
1651442356477,3,2,
1651442418034,3,3,
1651442476455,2,3,
1651442536727,4,4,
1651442596418,0,0,
1651442722354,1,-1,
1651442722485,1,-1,
1651442722622,0,0,
1651442722753,0,0,
1651442776231,0,0,
1651442836579,0,0,
1651442896945,0,0,
1651442956311,0,0,
1651443016795,0,0,
1651443076130,0,0,
1651443136405,0,0,
1651443196568,0,0,
1651443256965,0,0,
1651443316403,0,1,
1651443376871,1,1,
1651443436343,0,0,
1651443496668,0,1,
1651443557141,0,1,
1651443616329,2,1,
1651443676708,0,1,
1651443735982,0,1,
1651443796494,1,1,
1651443856795,1,1,
1651443916076,0,0,
1651443976304,0,0,
1651444036593,0,0,
1651444096909,0,0,
1651444156217,1,1,
1651444216610,0,1,
1651444277054,0,1,
1651444336485,0,1,
1651444396969,0,1,
1651444456502,2,2,
1651444516796,2,2,
1651444576183,2,2,
1651444636650,2,4,
1651444696977,1,1,
1651444821576,1,1,
1651444821923,0,-1,
1651444821984,0,-1,
1651444876535,0,0,
1651444937061,1,1,
1651444996438,2,1,
1651445056856,1,1,
1651445116363,1,2,
1651445176637,0,0,
1651445237206,0,0,
1651445296415,0,0,
1651445356739,0,0,
1651445416170,0,0,
1651445476534,0,0,
1651445536805,0,0,
1651445596102,0,0,
1651445656243,0,1,
1651445716631,3,2,
1651445776930,0,0,
1651445836131,0,0,
1651445896467,0,0,
1651445956817,0,0,
1651446017118,0,1,
1651446076434,0,1,
1651446136814,1,1,
1651446196215,4,3,
1651446256504,1,3,
1651446316785,2,3,
1651446376028,3,3,
1651446436256,3,3,
1651446496608,4,4,
1651446556925,0,0,
1651446616279,0,0,
1651446676556,1,3,
1651446737055,1,1,
1651446796451,0,1,
1651446856806,1,1,
1651446916120,0,0,
1651446976475,1,1,
1651447036863,0,0,
1651447096204,0,0,
1651447156524,1,1,
1651447216849,0,0,
1651447276191,0,0,
1651447336542,0,0,
1651447396982,0,0,
1651447456450,0,0,
1651447516796,0,0,
1651447576092,0,0,
1651447636394,1,1,
1651447696774,0,0,
1651447756133,0,0,
1651447882087,0,-1,
1651447882139,0,-1,
1651447882342,1,-1,
1651447882389,1,-1,
1651447937017,1,1,
1651447996378,0,1,
1651448056708,0,1,
1651448116066,1,1,
1651448176392,2,2,
1651448236723,0,0,
1651448296040,0,0,
1651448356435,0,0,
1651448416870,0,0,
1651448476289,1,1,
1651448536543,1,1,
1651448596823,1,1,
1651448719762,2,0,
1651448720011,2,0,
1651448776286,2,2,
1651448836606,0,0,
1651448896943,0,0,
1651448956370,1,1,
1651449016631,2,1,
1651449076955,1,1,
1651449136243,0,1,
1651449196675,0,1,
1651449256930,0,1,
1651449316210,1,1,
1651449376499,0,0,
1651449436850,0,0,
1651449496156,0,0,
1651449556611,0,0,
1651449617937,0,0,
1651449676224,0,0,
1651449736665,1,1,
1651449796994,1,1,
1651449856489,0,1,
1651449916814,1,1,
1651449976165,0,1,
1651450036429,0,1,
1651450096713,0,1,
1651450157000,0,1,
1651450216438,0,2,
1651450276790,0,2,
1651450336120,0,1,
1651450396477,0,1,
1651450522310,2,0,
1651450522568,2,0,
1651450522578,1,0,
1651450576241,3,3,
1651450636743,0,0,
1651450697078,0,0,
1651450756471,0,0,
1651450816692,0,1,
1651450877019,0,1,
1651450936396,1,2,
1651450996718,3,3,
1651451057038,3,3,
1651451116420,0,0,
1651451176782,1,1,
1651451236214,0,0,
1651451296674,0,0,
1651451357063,1,1,
1651451416507,0,1,
1651451476816,1,1,
1651451536082,4,2,
1651451596538,3,2,
1651451656915,2,2,
1651451716223,0,1,
1651451776714,2,2,
1651451836838,1,1,
1651451897419,1,1,
1651451956950,1,1,
1651452016188,1,1,
1651452076523,1,1,
1651452136843,1,2,
1651452196247,2,3,
1651452256552,4,4,
1651452316918,3,3,
1651452376445,0,0,
1651452436651,0,1,
1651452562781,0,0,
1651452562789,0,1,
1651452563078,1,-1,
1651452563087,1,-1,
1651452616771,0,0,
1651452676087,0,0,
1651452736486,1,1,
1651452796910,0,1,
1651452856331,1,1,
1651452916673,0,1,
1651452975989,0,1,
1651453036342,0,0,
1651453096736,1,1,
1651453156179,1,1,
1651453217495,1,1,
1651453276781,2,2,
1651453336221,3,3,
1651453396638,3,3,
1651453455976,2,3,
1651453516299,3,3,
1651453576743,3,3,
1651453636052,3,3,
1651453696464,1,3,
1651453756799,3,3,
1651453816151,0,1,
1651453876459,0,0,
1651453936916,0,0,
1651453996260,0,0,
1651454056658,0,0,
1651454117073,0,0,
1651454176425,0,0,
1651454236899,0,0,
1651454296257,0,0,
1651454356597,0,0,
1651454416895,0,0,
1651454476252,0,0,
1651454536557,0,1,
1651454596970,0,1,
1651454656267,1,1,
1651454716586,1,1,
1651454776940,0,1,
1651454836443,0,2,
1651454896801,1,2,
1651454956194,1,2,
1651455016590,2,2,
1651455076921,0,0,
1651455136246,0,0,
1651455196609,0,0,
1651455256953,0,0,
1651455316358,0,0,
1651455376696,0,0,
1651455436007,0,0,
1651455496389,3,2,
1651455556666,2,2,
1651455616166,2,2,
1651455676500,2,3,
1651455736780,0,0,
1651455796220,0,0,
1651455856655,0,0,
1651455916130,0,0,
1651455976470,0,0,
1651456036869,0,0,
1651456096169,0,0,
1651456156610,0,0,
1651456216927,0,0,
1651456276339,1,1,
1651456336717,1,2,
1651456396008,0,0,
1651456456281,0,0,
1651456516698,1,1,
1651456576083,0,0,
1651456636438,0,1,
1651456696773,1,1,
1651456756045,1,2,
1651456817473,2,2,
1651456876854,2,2,
1651456936120,0,0,
1651456996503,0,0,
1651457056813,0,0,
1651457116150,0,0,
1651457176478,0,0,
1651457236785,1,1,
1651457296154,0,0,
1651457356521,0,0,
1651457416943,0,0,
1651457476358,0,0,
1651457536642,0,0,
1651457596293,0,0,
1651457656735,0,2,
1651457716048,0,0,
1651457776397,0,0,
1651457836985,0,0,
1651457896314,0,0,
1651457956692,0,0,
1651458016126,0,0,
1651458076492,0,0,
1651458136957,0,0,
1651458196302,0,0,
1651458256716,0,0,
1651458316238,0,0,
1651458376535,0,0,
1651458436907,0,0,
1651458496287,2,1,
1651458556661,0,0,
1651458616073,0,1,
1651458676429,2,2,
1651458736758,0,0,
1651458796149,0,0,
1651458856491,0,0,
1651458916802,0,0,
1651458976161,0,0,
1651459036618,0,0,
1651459096942,0,0,
1651459156432,1,1,
1651459216750,0,0,
1651459277223,0,0,
1651459336672,0,1,
1651459397057,0,1,
1651459456495,2,3,
1651459516660,1,3,
1651459576130,0,3,
1651459636574,2,3,
1651459696969,3,3,
1651459756340,0,0,
1651459816572,0,0,
1651459876715,0,0,
1651459936131,2,2,
1651459996436,0,2,
1651460056947,2,2,
1651460116302,0,1,
1651460176625,1,1,
1651460236975,1,1,
1651460296358,1,1,
1651460356711,1,1,
1651460417112,1,1,
1651460476391,2,2,
1651460536674,0,0,
1651460596093,0,0,
1651460656474,0,0,
1651460716854,0,0,
1651460776162,0,0,
1651460836647,1,1,
1651460895993,0,0,
1651460956349,0,0,
1651461016670,0,0,
1651461076081,1,1,
1651461136451,2,2,
1651461196782,0,0,
1651461256067,0,0,
1651461316509,1,1,
1651461376910,0,0,
1651461436310,1,1,
1651461496664,0,3,
1651461556115,3,3,
1651461616492,2,3,
1651461677012,1,3,
1651461736297,1,3,
1651461796912,2,4,
1651461856347,0,3,
1651461916658,3,4,
1651461975978,1,1,
1651462036551,1,1,
1651462096889,1,1,
1651462156247,1,1,
1651462216499,1,1,
1651462276855,1,1,
1651462336165,1,1,
1651462396516,1,1,
1651462456947,1,1,
1651462516451,1,1,
1651462576950,1,1,
1651462636293,0,1,
1651462696712,0,0,
1651462756037,1,1,
1651462816478,1,1,
1651462876879,1,1,
1651462936339,0,0,
1651462996638,1,1,
1651463055986,1,1,
1651463116431,0,1,
1651463176754,0,1,
1651463236129,2,2,
1651463296472,2,4,
1651463356820,2,4,
1651463416183,1,1,
1651463476662,0,1,
1651463536113,0,1,
1651463596781,0,1,
1651463656311,0,1,
1651463716619,3,2,
1651463775991,1,1,
1651463836328,1,2,
1651463896656,2,3,
1651463956079,2,3,
1651464017440,2,3,
1651464076773,3,4,
1651464136094,4,4,
1651464196574,0,0,
1651464256118,0,0,
1651464316517,1,1,
1651464376960,1,1,
1651464436264,1,1,
1651464496635,0,0,
1651464555961,3,2,
1651464616329,3,2,
1651464676548,7,6,
1651464736847,6,6,
1651464796179,7,8,
1651464856704,0,0,
1651464916037,0,0,
1651464976391,1,0,
1651465036797,0,0,
1651465096208,0,0,
1651465156585,0,0,
1651465215948,0,0,
1651465276296,0,0,
1651465336681,4,4,
1651465396110,5,4,
1651465456577,1,4,
1651465515926,0,0,
1651465576296,0,0,
1651465636684,0,0,
1651465696141,0,0,
1651465756645,0,0,
1651465817051,0,0,
1651465876425,0,1,
1651465936832,0,0,
1651465996211,0,0,
1651466056503,0,0,
1651466116867,0,0,
1651466176144,2,2,
1651466236417,1,3,
1651466296767,0,0,
1651466356188,0,0,
1651466416507,0,0,
1651466476827,1,1,
1651466536316,1,1,
1651466596657,0,1,
1651466656077,2,2,
1651466716432,1,2,
1651466776776,2,3,
1651466836216,2,3,
1651466896548,3,3,
1651466956990,4,4,
1651467016331,1,1,
1651467076669,1,1,
1651467135983,1,1,
1651467196555,3,1,
1651467257088,1,1,
1651467316412,0,1,
1651467376603,1,1,
1651467436991,2,3,
1651467496286,0,1,
1651467556637,1,1,
1651467616937,1,2,
1651467676335,2,3,
1651467736782,0,0,
1651467796168,0,0,
1651467856550,0,0,
1651467916916,0,0,
1651467976301,0,0,
1651468036677,0,1,
1651468095917,1,1,
1651468156284,1,1,
1651468216633,2,2,
1651468276021,1,2,
1651468336332,1,2,
1651468396554,1,2,
1651468456854,2,2,
1651468516215,0,0,
1651468576548,0,0,
1651468637030,0,0,
1651468696352,1,1,
1651468756656,1,1,
1651468816001,1,1,
1651468876360,2,2,
1651468936761,2,2,
1651468996230,4,2,
1651469056782,5,3,
1651469116292,3,4,
1651469176723,4,6,
1651469236138,4,5,
1651469296312,2,2,
1651469356634,0,0,
1651469416231,0,0,
1651469476615,0,0,
1651469537059,0,0,
1651469596415,0,0,
1651469656791,1,1,
1651469716053,0,0,
1651469776431,0,0,
1651469836842,2,1,
1651469896980,1,1,
1651469956546,0,0,
1651470016856,1,2,
1651470076135,2,2,
1651470136566,0,0,
1651470196856,0,0,
1651470256432,0,0,
1651470316731,2,1,
1651470376238,1,1,
1651470436551,1,1,
1651470497011,1,1,
1651470556462,1,1,
1651470616937,0,0,
1651470676394,0,0,
1651470736779,0,0,
1651470803436,1,1,
1651470856847,0,0,
1651470916133,4,4,
1651470976441,2,1,
1651471036907,1,1,
1651471096186,2,2,
1651471156543,2,2,
1651471217803,2,3,
1651471276199,1,1,
1651471336606,1,1,
1651471395970,1,1,
1651471456374,1,1,
1651471516822,1,1,
1651471576077,2,0,
1651471636353,0,0,
1651471696693,0,0,
1651471756899,0,0,
1651471816264,2,4,
1651471876661,1,1,
1651471937062,0,0,
1651471996465,0,0,
1651472056955,0,0,
1651472116267,0,0,
1651472176581,0,0,
1651472237042,0,0,
1651472296412,0,0,
1651472356725,4,3,
1651472416221,0,0,
1651472476446,0,0,
1651472536658,2,3,
1651472596210,4,4,
1651472656524,1,2,
1651472716800,0,1,
1651472776119,0,1,
1651472836442,0,1,
1651472896861,0,1,
1651472956302,0,1,
1651473016665,2,3,
1651473077086,0,1,
1651473136476,0,1,
1651473196828,0,1,
1651473256303,0,1,
1651473316588,2,3,
1651473377025,0,1,
1651473436432,0,1,
1651473496756,0,1,
1651473557151,0,1,
1651473616503,0,1,
1651473676785,0,3,
1651473736193,0,3,
1651473796572,0,3,
1651473856977,0,3,
1651473916168,0,3,
1651473976499,5,4,
1651474036934,2,2,
1651474096156,2,2,
1651474156546,0,1,
1651474217028,1,1,
1651474276548,1,2,
1651474336843,0,1,
1651474396189,0,2,
1651474456605,2,3,
1651474517051,7,8,
1651474576540,1,3,
1651474636967,2,2,
1651474696412,2,3,
1651474756829,2,3,
1651474817236,2,3,
1651474876550,3,3,
1651474937062,0,1,
1651474996405,0,1,
1651475056573,0,1,
1651475116917,0,1,
1651475176418,0,0,
1651475236850,0,1,
1651475296071,1,1,
1651475356483,0,1,
1651475417006,3,4,
1651475480134,4,5,
1651475536533,1,6,
1651475596918,6,6,
1651475656199,3,7,
1651475716647,2,7,
1651475777213,7,12,
1651475836802,1,2,
1651475896156,1,3,
1651475956605,3,4,
1651476082973,2,3,
1651476083038,2,-1,
1651476083287,3,-1,
1651476083351,3,-1,
1651476136864,4,4,
1651476196223,8,8,
1651476256684,5,7,
1651476316185,3,8,
1651476376769,2,3,
1651476436104,2,3,
1651476496517,1,2,
1651476556937,2,2,
1651476616334,1,3,
1651476676762,1,2,
1651476736054,2,2,
1651476796380,2,1,
1651476856745,1,1,
1651476916187,0,1,
1651476976662,1,1,
1651477036043,1,1,
1651477096437,1,1,
1651477156866,1,1,
1651477216376,0,1,
1651477276695,0,1,
1651477336064,1,3,
1651477396586,1,4,
1651477456964,0,4,
1651477516297,0,1,
1651477576834,1,1,
1651477636293,0,1,
1651477696675,0,1,
1651477755986,0,1,
1651477816377,4,3,
1651477876878,2,3,
1651477936267,3,3,
1651477996690,4,4,
1651478056102,0,0,
1651478116490,0,0,
1651478176827,0,1,
1651478236147,0,0,
1651478296600,0,1,
1651478356952,0,0,
1651478417361,0,0,
1651478476649,0,0,
1651478535995,0,0,
1651478596504,2,2,
1651478722577,4,-1,
1651478722683,4,-1,
1651478722832,6,-1,
1651478722907,6,-1,
1651478776453,4,5,
1651478836733,5,5,
1651478896122,7,7,
1651478956497,0,0,
1651479016933,0,0,
1651479076366,0,0,
1651479136754,0,0,
1651479196152,0,0,
1651479256484,2,1,
1651479316834,0,0,
1651479376087,0,0,
1651479436637,1,1,
1651479496977,0,1,
1651479556387,4,4,
1651479616771,4,4,
1651479676241,1,2,
1651479736581,3,3,
1651479796974,1,1,
1651479856345,0,1,
1651479916734,0,1,
1651479976157,0,1,
1651480036496,4,5,
1651480097042,8,8,
1651480156405,0,0,
1651480216772,2,2,
1651480276076,1,3,
1651480402037,4,2,
1651480402153,4,3,
1651480402263,4,-1,
1651480402434,4,-1,
1651480456889,3,3,
1651480516446,8,10,
1651480576822,11,9,
1651480636253,6,11,
1651480696761,9,10,
1651480756184,4,8,
1651480816621,6,7,
1651480876005,5,7,
1651480936380,6,7,
1651480996777,7,7,
1651481056146,4,7,
1651481116592,5,7,
